Time,M1SetpointPWM,M2SetpointPWM,M1SetpointVel,M2SetpointVel,M1SetpointPos,M2SetpointPos,M1PWM,M2PWM,M1Speed,M2Speed,M1ISpeed,M2ISpeed,M1SpeedError,M2SpeedError,M1Pos,M2Pos,M1PosError,M2PosError,M1Current,M2Current,Temp1,Temp2,MBatt,LBatt
1601.8895,0,0,0,0,0,0,0,0,1785,-1907,300,-300,0,0,2534028,-2560285,0,0,-22.56,-21.62,25.8,25.8,26,0
1601.89195,0,0,0,0,0,0,0,0,1729,-1848,0,0,0,0,2534028,-2560285,0,0,-22.56,-21.62,25.8,25.8,26,0
1601.894,0,0,0,0,0,0,0,0,1729,-1848,0,0,0,0,2534028,-2560285,0,0,-22.56,-21.62,25.8,25.8,26,0
1601.896,0,0,0,0,0,0,0,0,1675,-1790,0,0,0,0,2534028,-2560285,0,0,-22.56,-21.62,25.8,25.8,26.1,0
1601.89795,0,0,0,0,0,0,0,0,1623,-1734,0,0,0,0,2534028,-2560285,0,0,-22.56,-21.62,25.8,25.8,26.1,0
1601.9005,0,0,0,0,0,0,0,0,1623,-1734,0,0,0,0,2534028,-2560285,0,0,-22.56,-21.62,25.8,25.8,26.1,0
1601.90265,0,0,0,0,0,0,0,0,1572,-1680,0,0,0,0,2534028,-2560285,0,0,-22.56,-21.62,25.9,25.9,26.1,0
1601.9047,0,0,0,0,0,0,0,0,1523,-1618,0,300,0,0,2534028,-2560284,0,0,-22.56,-21.62,25.9,25.9,26.1,0
1601.9073,0,0,0,0,0,0,0,0,1523,-1618,0,300,0,0,2534028,-2560284,0,0,-22.56,-21.62,25.9,25.9,26.1,0
1601.9096,0,0,0,0,0,0,0,0,1476,-1567,0,0,0,0,2534028,-2560284,0,0,-22.56,-21.62,25.8,25.8,26.1,0
1601.91195,0,0,0,0,0,0,0,0,1429,-1518,0,0,0,0,2534028,-2560284,0,0,-22.56,-21.62,25.9,25.9,26.1,0
1601.914,0,0,0,0,0,0,0,0,1429,-1518,0,0,0,0,2534028,-2560284,0,0,-22.56,-21.62,25.9,25.9,26.1,0
1601.91595,0,0,0,0,0,0,0,0,1385,-1471,0,0,0,0,2534028,-2560284,0,0,-22.56,-21.62,25.7,25.8,26.1,0
1601.918,0,0,0,0,0,0,0,0,1341,-1425,0,0,0,0,2534028,-2560284,0,0,-22.56,-21.62,25.8,25.8,26,0
1601.92195,0,0,0,0,0,0,0,0,1300,-1381,0,0,0,0,2534028,-2560284,0,0,-22.56,-21.62,25.8,25.8,26.1,0
1601.9241,0,0,0,0,0,0,0,0,1300,-1381,0,0,0,0,2534028,-2560284,0,0,-22.56,-21.62,25.8,25.8,26.1,0
1601.9264,0,0,0,0,0,0,0,0,1259,-1337,0,0,0,0,2534028,-2560284,0,0,-22.56,-21.62,25.8,25.8,26,0
1601.9286,0,0,0,0,0,0,0,0,1220,-1296,0,0,0,0,2534028,-2560284,0,0,-22.56,-21.62,25.9,25.9,26,0
1601.9308,0,0,0,0,0,0,0,0,1220,-1296,0,0,0,0,2534028,-2560284,0,0,-22.56,-21.62,25.9,25.9,26,0
1601.9327,0,0,0,0,0,0,0,0,1181,-1246,0,300,0,0,2534028,-2560283,0,0,-22.56,-21.62,25.9,25.9,26.1,0
1601.93525,0,0,0,0,0,0,0,0,1145,-1207,0,0,0,0,2534028,-2560283,0,0,-22.56,-21.62,25.9,25.9,26.1,0
1601.93725,0,0,0,0,0,0,0,0,1145,-1207,0,0,0,0,2534028,-2560283,0,0,-22.56,-21.62,25.9,25.9,26.1,0
1601.93945,0,0,0,0,0,0,0,0,1109,-1169,0,0,0,0,2534028,-2560283,0,0,-22.56,-21.62,25.9,25.7,26,0
1601.94195,0,0,0,0,0,0,0,0,1084,-1133,300,0,0,0,2534029,-2560283,0,0,-22.56,-21.62,25.8,25.9,26.1,0
1601.9442,0,0,0,0,0,0,0,0,1084,-1133,300,0,0,0,2534029,-2560283,0,0,-22.56,-21.62,25.8,25.9,26.1,0
1601.9464,0,0,0,0,0,0,0,0,1050,-1097,0,0,0,0,2534029,-2560283,0,0,-22.56,-21.62,25.9,25.9,26.1,0
1601.9486,0,0,0,0,0,0,0,0,1017,-1063,0,0,0,0,2534029,-2560283,0,0,-22.56,-21.62,25.9,25.8,26.1,0
1601.9506,0,0,0,0,0,0,0,0,1017,-1063,0,0,0,0,2534029,-2560283,0,0,-22.56,-21.62,25.9,25.8,26.1,0
1601.9526,0,0,0,0,0,0,0,0,985,-1030,0,0,0,0,2534029,-2560283,0,0,-22.56,-21.62,25.7,25.8,26.1,0
1601.95465,0,0,0,0,0,0,0,0,954,-997,0,0,0,0,2534029,-2560283,0,0,-22.56,-21.62,25.7,25.8,26.1,0
1601.95725,0,0,0,0,0,0,0,0,954,-997,0,0,0,0,2534029,-2560283,0,0,-22.56,-21.62,25.8,25.8,26.1,0
1601.959,0,0,0,0,0,0,0,0,934,-966,300,0,0,0,2534030,-2560283,0,0,-22.56,-21.62,25.9,25.8,26,0
1601.962,0,0,0,0,0,0,0,0,905,-936,0,0,0,0,2534030,-2560283,0,0,-22.56,-21.62,25.8,25.9,26,0
1601.9645,0,0,0,0,0,0,0,0,886,-907,300,0,0,0,2534031,-2560283,0,0,-22.56,-21.62,25.8,25.9,26,0
1601.96735,0,0,0,0,0,0,0,0,886,-907,300,0,0,0,2534031,-2560283,0,0,-22.56,-21.62,25.8,25.8,26.1,0
1601.9699,0,0,0,0,0,0,0,0,858,-879,0,0,0,0,2534031,-2560283,0,0,-22.56,-21.62,25.8,25.9,26.1,0
1601.97235,0,0,0,0,0,0,0,0,841,-851,300,0,0,0,2534032,-2560283,0,0,-22.56,-21.62,25.9,25.8,26.1,0
1601.97525,0,0,0,0,0,0,0,0,814,-824,0,0,0,0,2534032,-2560283,0,0,-22.56,-21.62,25.8,25.8,26.1,0
1601.97765,0,0,0,0,0,0,0,0,814,-824,0,0,0,0,2534032,-2560283,0,0,-22.56,-21.62,25.8,25.8,26.1,0
1601.97995,0,0,0,0,0,0,0,0,798,-799,300,0,0,0,2534033,-2560283,0,0,-22.56,-21.62,25.9,25.9,26.1,0
1601.9823,0,0,0,0,0,0,0,0,773,-774,0,0,0,0,2534033,-2560283,0,0,-22.56,-21.62,25.8,25.8,26.1,0
1601.98525,0,0,0,0,0,0,0,0,759,-750,300,0,0,0,2534034,-2560283,0,0,-22.56,-21.62,25.8,25.8,26.1,0
1601.9877,0,0,0,0,0,0,0,0,759,-750,300,0,0,0,2534034,-2560283,0,0,-22.56,-21.62,25.8,25.8,26.1,0
1601.9907,0,0,0,0,0,0,0,0,735,-735,0,-300,0,0,2534034,-2560284,0,0,-22.56,-21.62,25.9,25.9,26.1,0
1601.9931,0,0,0,0,0,0,0,0,721,-713,300,0,0,0,2534035,-2560284,0,0,-22.56,-21.62,25.9,25.8,26.1,0
1601.9954,0,0,0,0,0,0,0,0,708,-690,300,0,0,0,2534036,-2560284,0,0,-22.56,-21.62,25.9,25.8,26.1,0
1601.9978,0,0,0,0,0,0,0,0,695,-678,300,-300,0,0,2534037,-2560285,0,0,-22.56,-21.62,25.9,25.8,26.1,0
1602.0007,0,0,0,0,0,0,0,0,695,-678,300,-300,0,0,2534037,-2560285,0,0,-22.56,-21.62,25.9,25.8,26.1,0
1602.00335,0,0,0,0,0,0,0,0,674,-657,0,0,0,0,2534037,-2560285,0,0,-22.56,-21.62,25.9,25.8,26,0
1602.0055,0,0,0,0,0,0,0,0,662,-636,300,0,0,0,2534038,-2560285,0,0,-22.56,-21.62,25.9,25.8,26.1,0
1602.00775,0,0,0,0,0,0,0,0,662,-636,300,0,0,0,2534038,-2560285,0,0,-22.56,-21.62,25.9,25.8,26.1,0
1602.01105,0,0,0,0,0,0,0,0,651,-616,300,0,0,0,2534039,-2560285,0,0,-22.56,-21.62,25.8,25.9,26,0
1602.0141,0,0,0,0,0,0,0,0,630,-607,0,-300,0,0,2534039,-2560286,0,0,-22.56,-21.62,25.9,25.8,26.1,0
1602.0162,0,0,0,0,0,0,0,0,620,-588,300,0,0,0,2534040,-2560286,0,0,-22.56,-21.62,25.8,25.9,26,0
1602.01865,0,0,0,0,0,0,0,0,610,-579,300,-300,0,0,2534041,-2560287,0,0,-22.56,-21.62,25.9,25.9,26,0
1602.022,0,0,0,0,0,0,0,0,591,-561,0,0,0,0,2534041,-2560287,0,0,-22.56,-21.62,25.8,25.9,26.1,0
1602.02435,0,0,0,0,0,0,0,0,591,-561,0,0,0,0,2534041,-2560287,0,0,-22.56,-21.62,25.8,25.9,26.1,0
1602.0265,0,0,0,0,0,0,2184,0,582,-552,300,-300,0,0,2534042,-2560288,0,0,-21.7,-21.62,25.9,25.9,26.1,0
1602.028,0,0,0,0,0,0,4369,-2185,564,-535,0,0,0,0,2534042,-2560288,0,0,-19.88,-21.62,25.9,25.9,26,0
1602.0309,0,0,0,0,0,0,4369,-2185,564,-535,0,0,0,0,2534042,-2560288,0,0,-17.4,-19.69,25.9,25.9,26,0
1602.0335,0,0,0,0,0,0,6553,-4370,555,-528,300,-300,0,0,2534043,-2560289,0,0,-14.44,-17,25.8,25.7,26,0
1602.0355,0,0,0,0,0,0,7680,-6554,557,-502,600,300,0,0,2534045,-2560288,0,0,-12.49,-14.92,25.9,25.8,25.9,0
1602.0378,0,0,0,0,0,0,7680,-6554,567,-477,900,300,0,0,2534048,-2560287,0,0,-10.04,-11.81,25.9,25.8,25.9,0
1602.04075,0,0,0,0,0,0,7680,-7680,567,-477,900,300,0,0,2534048,-2560287,0,0,-7.62,-9.44,25.8,25.8,25.8,0
1602.0427,0,0,0,0,0,0,7680,-7680,587,-443,1200,600,0,0,2534052,-2560285,0,0,-6.16,-7.44,25.8,25.9,25.7,0
1602.04535,0,0,0,0,0,0,7680,-7680,616,-401,1500,900,0,0,2534057,-2560282,0,0,-4.71,-5.52,25.9,25.8,25.7,0
1602.0474,0,0,0,0,0,0,7680,-7680,616,-401,1500,900,0,0,2534057,-2560282,0,0,-3.84,-4.06,25.9,25.8,25.7,0
1602.0491,0,0,0,0,0,0,7680,-7680,653,-351,1800,1200,0,0,2534063,-2560278,0,0,-3.17,-3.14,25.7,25.8,25.7,0
1602.0511,0,0,0,0,0,0,7680,-7680,689,-303,1800,1200,0,0,2534069,-2560274,0,0,-2.59,-2.02,25.7,25.8,25.7,0
1602.0535,0,0,0,0,0,0,7680,-7680,689,-303,1800,1200,0,0,2534069,-2560274,0,0,-1.94,-0.98,25.8,25.8,25.7,0
1602.0556,0,0,0,0,0,0,7680,-7680,723,-246,1800,1500,0,0,2534075,-2560269,0,0,-1.52,-0.16,25.8,25.8,25.8,0
1602.0578,0,0,0,0,0,0,7680,-7680,766,-201,2100,1200,0,0,2534082,-2560265,0,0,-1.16,0.97,25.8,25.8,25.8,0
1602.06055,0,0,0,0,0,0,7680,-7680,766,-201,2100,1200,0,0,2534082,-2560265,0,0,-0.73,1.62,25.9,26,25.8,0
1602.06285,0,0,0,0,0,0,7680,-7680,799,-157,1800,1200,0,0,2534088,-2560261,0,0,-0.41,2.35,25.9,25.9,25.8,0
1602.06535,0,0,0,0,0,0,7680,-7680,839,-106,2100,1500,0,0,2534095,-2560256,0,0,-0.14,3.06,25.8,25.8,25.8,0
1602.0675,0,0,0,0,0,0,7680,-7680,839,-106,2100,1500,0,0,2534095,-2560256,0,0,0.01,3.51,25.8,25.8,25.8,0
1602.06975,0,0,0,0,0,0,7680,-7680,879,-65,2100,1200,0,0,2534102,-2560252,0,0,0.07,3.93,25.8,25.8,25.8,0
1602.07225,0,0,0,0,0,0,7680,-7680,926,-16,2400,1500,0,0,2534110,-2560247,0,0,0.13,4.26,25.8,25.8,25.8,0
1602.07465,0,0,0,0,0,0,7680,-7680,963,41,2100,1800,0,0,2534117,-2560241,0,0,0.16,4.5,25.8,25.8,25.8,0
1602.0775,0,0,0,0,0,0,7680,-7680,963,41,2100,1800,0,0,2534117,-2560241,0,0,0.18,4.7,25.8,25.8,25.8,0
1602.07925,0,0,0,0,0,0,7680,-7680,999,96,2100,1800,0,0,2534124,-2560235,0,0,0.18,4.7,25.9,25.9,25.8,0
1602.0811,0,0,0,0,0,0,7680,-7680,1042,149,2400,1800,0,0,2534132,-2560229,0,0,0.18,4.71,25.9,25.9,25.8,0
1602.0844,0,0,0,0,0,0,7680,-7680,1075,201,2100,1800,0,0,2534139,-2560223,0,0,0.18,4.73,25.9,25.9,25.8,0
1602.0874,0,0,0,0,0,0,7680,-7680,1075,201,2100,1800,0,0,2534139,-2560223,0,0,0.19,4.71,25.8,25.8,25.8,0
1602.0891,0,0,0,0,0,0,7680,-7680,1107,251,2100,1800,0,0,2534146,-2560217,0,0,0.22,4.68,25.9,25.8,25.8,0
1602.09235,0,0,0,0,0,0,7680,-7680,1138,299,2100,1800,0,0,2534153,-2560211,0,0,0.28,4.68,25.8,25.9,25.8,0
1602.09535,0,0,0,0,0,0,7680,-7680,1168,346,2100,1800,0,0,2534160,-2560205,0,0,0.61,4.68,25.8,25.8,25.8,0
1602.09795,0,0,0,0,0,0,7680,-7680,1188,401,1800,2100,0,0,2534166,-2560198,0,0,1.03,4.68,25.8,25.8,25.8,0
1602.1011,0,0,0,0,0,0,7680,-7680,1207,444,1800,1800,0,0,2534172,-2560192,0,0,1.39,4.7,25.9,25.9,25.8,0
1602.1042,0,0,0,0,0,0,7680,-7680,1207,444,1800,1800,0,0,2534172,-2560192,0,0,1.92,4.7,25.8,25.8,25.7,0
1602.10675,0,0,0,0,0,0,7680,-7680,1217,487,1500,1800,0,0,2534177,-2560186,0,0,2.34,4.7,25.8,25.8,25.8,0
1602.11,0,0,0,0,0,0,7680,-7680,1235,528,1800,1800,0,0,2534183,-2560180,0,0,2.86,4.7,25.8,25.8,25.7,0
1602.1126,0,0,0,0,0,0,7680,-7680,1243,568,1500,1800,0,0,2534188,-2560174,0,0,3.24,4.79,25.8,25.8,25.7,0
1602.11535,0,0,0,0,0,0,7680,-7680,1251,597,1500,1500,0,0,2534193,-2560169,0,0,3.63,4.94,25.9,25.9,25.7,0
1602.11765,0,0,0,0,0,0,7680,-7680,1251,597,1500,1500,0,0,2534193,-2560169,0,0,3.95,5.1,25.9,25.9,25.7,0
1602.12095,0,0,0,0,0,0,7680,-7680,1268,634,1800,1800,0,0,2534199,-2560163,0,0,4.34,5.54,25.9,25.9,25.7,0
1602.1229,0,0,0,0,0,0,7680,-7680,1275,652,1500,1200,0,0,2534204,-2560159,0,0,4.58,5.73,25.9,25.9,25.7,0
1602.12535,0,0,0,0,0,0,7680,-7680,1282,679,1500,1500,0,0,2534209,-2560154,0,0,4.85,6.08,25.8,25.8,25.7,0
1602.12735,0,0,0,0,0,0,7680,-7680,1282,679,1500,1500,0,0,2534209,-2560154,0,0,5.1,6.3,25.8,25.8,25.7,0
1602.12915,0,0,0,0,0,0,7680,-7680,1280,704,1200,1500,0,0,2534213,-2560149,0,0,5.39,6.56,25.9,25.8,25.7,0
1602.13065,0,0,0,0,0,0,7680,-7680,1280,704,1200,1500,0,0,2534213,-2560149,0,0,5.61,6.62,25.9,25.8,25.7,0
1602.1327,0,0,0,0,0,0,7680,-7680,1287,729,1500,1500,0,0,2534218,-2560144,0,0,5.79,6.8,25.8,25.9,25.7,0
1602.1346,0,0,0,0,0,0,7680,-7680,1284,753,1200,1500,0,0,2534222,-2560139,0,0,6.17,6.94,25.8,25.9,25.7,0
1602.13695,0,0,0,0,0,0,7680,-7680,1284,753,1200,1500,0,0,2534222,-2560139,0,0,6.41,6.94,25.8,25.9,25.7,0
1602.1389,0,0,0,0,0,0,7680,-7680,1291,777,1500,1500,0,0,2534227,-2560134,0,0,6.65,7.03,25.8,25.8,25.7,0
1602.14065,0,0,0,0,0,0,7680,-7680,1291,777,1500,1500,0,0,2534227,-2560134,0,0,6.91,7.06,25.8,25.8,25.7,0
1602.14285,0,0,0,0,0,0,7680,-7680,1279,799,900,1500,0,0,2534230,-2560129,0,0,7.28,7.06,25.9,25.9,25.7,0
1602.14465,0,0,0,0,0,0,7680,-7680,1276,830,1200,1800,0,0,2534234,-2560123,0,0,7.63,7.07,25.9,25.9,25.7,0
1602.14715,0,0,0,0,0,0,7680,-7680,1276,830,1200,1800,0,0,2534234,-2560123,0,0,7.94,7.07,25.8,25.8,25.7,0
1602.1493,0,0,0,0,0,0,7680,-7680,1274,851,1200,1500,0,0,2534238,-2560118,0,0,8.27,7.07,25.8,25.8,25.7,0
1602.1513,0,0,0,0,0,0,7680,-7680,1262,872,900,1500,0,0,2534241,-2560113,0,0,8.78,7.09,25.8,25.8,25.7,0
1602.1537,0,0,0,0,0,0,7680,-7680,1262,872,900,1500,0,0,2534241,-2560113,0,0,9.02,7.09,25.8,25.8,25.7,0
1602.1563,0,0,0,0,0,0,7680,-7680,1260,901,1200,1800,0,0,2534245,-2560107,0,0,9.4,7.24,25.8,25.8,25.7,0
1602.1589,0,0,0,0,0,0,7680,-7680,1258,910,1200,1200,0,0,2534249,-2560103,0,0,9.67,7.39,25.8,25.8,25.7,0
1602.1611,0,0,0,0,0,0,7680,-7680,1247,928,900,1500,0,0,2534252,-2560098,0,0,9.9,7.52,25.8,25.8,25.7,0
1602.16415,0,0,0,0,0,0,7680,-7680,1247,928,900,1500,0,0,2534252,-2560098,0,0,10.33,7.61,25.9,25.9,25.7,0
1602.1667,0,0,0,0,0,0,7680,-7680,1236,946,900,1500,0,0,2534255,-2560093,0,0,10.38,7.72,25.8,25.8,25.7,0
1602.16905,0,0,0,0,0,0,7680,-7680,1235,964,1200,1500,0,0,2534259,-2560088,0,0,10.69,7.82,25.8,25.8,25.7,0
1602.17105,0,0,0,0,0,0,7680,-7680,1225,980,900,1500,0,0,2534259,-2560088,0,0,10.83,7.82,25.8,25.8,25.7,0
1602.1737,0,0,0,0,0,0,7680,-7680,1225,980,900,1500,0,0,2534262,-2560083,0,0,11.22,7.75,25.8,25.9,25.7,0
1602.17565,0,0,0,0,0,0,7680,-7680,1214,1006,900,1800,0,0,2534265,-2560077,0,0,11.28,7.58,25.9,25.9,25.7,0
1602.17745,0,0,0,0,0,0,7680,-7680,1214,1006,900,1800,0,0,2534265,-2560077,0,0,11.49,7.49,25.9,25.9,25.7,0
1602.17955,0,0,0,0,0,0,7680,-7680,1205,1031,900,1800,0,0,2534268,-2560071,0,0,11.77,7.48,25.8,25.8,25.7,0
1602.182,0,0,0,0,0,0,7680,-7680,1195,1055,900,1800,0,0,2534271,-2560065,0,0,11.89,7.28,25.9,25.8,25.7,0
1602.1836,0,0,0,0,0,0,7680,-7680,1195,1055,900,1800,0,0,2534271,-2560065,0,0,12.09,7.1,25.9,25.8,25.7,0
1602.18585,0,0,0,0,0,0,7680,-7680,1195,1078,1200,1800,0,0,2534275,-2560059,0,0,12.07,6.91,25.8,25.7,25.7,0
1602.1879,0,0,0,0,0,0,7680,-7680,1195,1101,1200,1800,0,0,2534279,-2560053,0,0,11.89,6.65,25.8,25.7,25.7,0
1602.19045,0,0,0,0,0,0,7680,-7680,1195,1101,1200,1800,0,0,2534279,-2560053,0,0,11.7,6.56,25.9,25.9,25.7,0
1602.19265,0,0,0,0,0,0,7680,-7680,1205,1122,1500,1800,0,0,2534284,-2560047,0,0,11.34,6.55,25.9,25.8,25.7,0
1602.1947,0,0,0,0,0,0,7680,-7680,1214,1144,1500,1800,0,0,2534289,-2560041,0,0,10.96,6.52,25.9,25.9,25.7,0
1602.19725,0,0,0,0,0,0,7680,-7680,1214,1144,1500,1800,0,0,2534289,-2560041,0,0,10.65,6.49,25.9,25.9,25.7,0
1602.1991,0,0,0,0,0,0,7680,-7680,1233,1164,1800,1800,0,0,2534295,-2560035,0,0,10.36,6.49,25.8,25.8,25.7,0
1602.20115,0,0,0,0,0,0,7680,-7680,1241,1184,1500,1800,0,0,2534300,-2560029,0,0,10.11,6.44,25.8,25.8,25.7,0
1602.2037,0,0,0,0,0,0,7680,-7680,1241,1184,1500,1800,0,0,2534300,-2560029,0,0,9.84,6.35,25.8,25.8,25.7,0
1602.2058,0,0,0,0,0,0,7680,-7680,1249,1203,1500,1800,0,0,2534305,-2560023,0,0,9.61,6.26,25.9,25.8,25.7,0
1602.208,0,0,0,0,0,0,7680,-7680,1257,1222,1500,1800,0,0,2534310,-2560017,0,0,9.41,6.02,25.9,25.8,25.7,0
1602.2109,0,0,0,0,0,0,7680,-7680,1257,1222,1500,1800,0,0,2534310,-2560017,0,0,9.2,5.91,25.9,25.8,25.7,0
1602.21315,0,0,0,0,0,0,7680,-7680,1264,1249,1500,2100,0,0,2534315,-2560010,0,0,9.08,5.76,25.8,25.9,25.7,0
1602.21545,0,0,0,0,0,0,7680,-7680,1262,1267,1200,1800,0,0,2534319,-2560004,0,0,9.01,5.61,25.9,25.9,25.7,0
1602.2175,0,0,0,0,0,0,7680,-7680,1262,1267,1200,1800,0,0,2534319,-2560004,0,0,8.9,5.46,25.9,25.9,25.7,0
1602.21965,0,0,0,0,0,0,7680,-7680,1279,1293,1800,2100,0,0,2534325,-2559997,0,0,8.77,5.34,25.9,25.8,25.7,0
1602.222,0,0,0,0,0,0,7680,-7680,1286,1308,1500,1800,0,0,2534330,-2559991,0,0,8.63,5.3,25.9,25.8,25.7,0
1602.2242,0,0,0,0,0,0,7680,-7680,1286,1308,1500,1800,0,0,2534330,-2559991,0,0,8.41,5.24,25.9,25.8,25.7,0
1602.22655,0,0,0,0,0,0,7680,-7680,1293,1324,1500,1800,0,0,2534335,-2559985,0,0,8.27,5.24,25.9,25.8,25.7,0
1602.2287,0,0,0,0,0,0,7680,-7680,1309,1339,1800,1800,0,0,2534341,-2559979,0,0,8.02,5.24,25.8,25.9,25.7,0
1602.2308,0,0,0,0,0,0,7680,-7680,1309,1339,1800,1800,0,0,2534341,-2559979,0,0,7.81,5.34,25.8,25.9,25.7,0
1602.23315,0,0,0,0,0,0,7680,-7680,1315,1353,1500,1800,0,0,2534346,-2559973,0,0,7.69,5.45,25.8,25.8,25.7,0
1602.23535,0,0,0,0,0,0,7680,-7680,1330,1367,1800,1800,0,0,2534352,-2559967,0,0,7.58,5.48,25.8,25.8,25.7,0
1602.2375,0,0,0,0,0,0,7680,-7680,1330,1367,1800,1800,0,0,2534352,-2559967,0,0,7.49,5.49,25.8,25.8,25.7,0
1602.2395,0,0,0,0,0,0,7680,-7680,1335,1381,1500,1800,0,0,2534357,-2559961,0,0,7.4,5.49,25.9,25.9,25.7,0
1602.24225,0,0,0,0,0,0,7680,-7680,1350,1394,1800,1800,0,0,2534363,-2559955,0,0,7.31,5.45,25.8,25.8,25.7,0
1602.2444,0,0,0,0,0,0,7680,-7680,1354,1416,1500,2100,0,0,2534363,-2559948,0,0,7.28,5.4,25.8,25.8,25.7,0
1602.24755,0,0,0,0,0,0,7680,-7680,1354,1416,1500,2100,0,0,2534368,-2559948,0,0,7.24,5.28,25.9,25.9,25.7,0
1602.2497,0,0,0,0,0,0,7680,-7680,1359,1428,1500,1800,0,0,2534373,-2559942,0,0,7.24,5.22,25.8,25.8,25.7,0
1602.252,0,0,0,0,0,0,7680,-7680,1363,1449,1500,2100,0,0,2534378,-2559935,0,0,7.27,5.19,25.9,25.9,25.7,0
1602.2544,0,0,0,0,0,0,7680,-7680,1368,1460,1500,1800,0,0,2534378,-2559935,0,0,7.37,5.21,25.9,25.9,25.7,0
1602.2571,0,0,0,0,0,0,7680,-7680,1368,1460,1500,1800,0,0,2534383,-2559929,0,0,7.57,5.21,25.8,25.8,25.7,0
1602.2593,0,0,0,0,0,0,7680,-7680,1372,1461,1500,1500,0,0,2534388,-2559924,0,0,7.61,5.3,25.8,25.8,25.7,0
1602.262,0,0,0,0,0,0,7680,-7680,1366,1462,1200,1500,0,0,2534392,-2559919,0,0,7.7,5.6,26,25.9,25.7,0
1602.2641,0,0,0,0,0,0,7680,-7680,1366,1462,1200,1500,0,0,2534392,-2559919,0,0,7.82,5.75,26,25.9,25.7,0
1602.26685,0,0,0,0,0,0,7680,-7680,1370,1473,1500,1800,0,0,2534397,-2559913,0,0,8.03,5.84,25.9,25.8,25.7,0
1602.2687,0,0,0,0,0,0,7680,-7680,1365,1474,1200,1500,0,0,2534401,-2559908,0,0,8.06,5.84,25.9,25.8,25.7,0
1602.27125,0,0,0,0,0,0,7680,-7680,1360,1484,1200,1800,0,0,2534405,-2559902,0,0,8.27,5.84,25.9,25.8,25.7,0
1602.2743,0,0,0,0,0,0,7680,-7680,1360,1484,1200,1800,0,0,2534405,-2559902,0,0,8.5,5.84,25.9,25.8,25.7,0
1602.277,0,0,0,0,0,0,7680,-7680,1355,1494,1200,1800,0,0,2534409,-2559896,0,0,8.59,5.84,25.8,25.8,25.7,0
1602.27905,0,0,0,0,0,0,7680,-7680,1360,1503,1500,1800,0,0,2534414,-2559890,0,0,8.71,5.84,25.8,25.8,25.7,0
1602.2813,0,0,0,0,0,0,7680,-7680,1355,1513,1200,1800,0,0,2534418,-2559884,0,0,8.95,5.76,25.8,25.8,25.7,0
1602.2842,0,0,0,0,0,0,7680,-7680,1355,1513,1200,1800,0,0,2534418,-2559884,0,0,9.02,5.61,25.8,25.8,25.7,0
1602.28645,0,0,0,0,0,0,7680,-7680,1350,1531,1200,2100,0,0,2534422,-2559877,0,0,9.16,5.58,25.8,25.8,25.7,0
1602.28875,0,0,0,0,0,0,7680,-7680,1354,1539,1500,1800,0,0,2534427,-2559871,0,0,9.2,5.58,25.8,25.8,25.7,0
1602.29125,0,0,0,0,0,0,7680,-7680,1350,1547,1200,1800,0,0,2534431,-2559865,0,0,9.19,5.58,25.8,25.8,25.7,0
1602.2942,0,0,0,0,0,0,7680,-7680,1350,1547,1200,1800,0,0,2534431,-2559865,0,0,8.95,5.58,25.9,25.8,25.7,0
1602.29695,0,0,0,0,0,0,7680,-7680,1364,1555,1800,1800,0,0,2534437,-2559859,0,0,8.78,5.63,25.8,25.9,25.7,0
1602.2998,0,0,0,0,0,0,7680,-7680,1368,1563,1500,1800,0,0,2534442,-2559853,0,0,8.5,5.61,25.8,25.8,25.7,0
1602.302,0,0,0,0,0,0,7680,-7680,1372,1570,1500,1800,0,0,2534447,-2559847,0,0,8.41,5.58,25.9,25.8,25.7,0
1602.304,0,0,0,0,0,0,7680,-7680,1372,1570,1500,1800,0,0,2534447,-2559847,0,0,8.39,5.48,25.9,25.8,25.7,0
1602.30625,0,0,0,0,0,0,7680,-7680,1376,1578,1500,1800,0,0,2534452,-2559841,0,0,8.33,5.45,25.8,25.9,25.7,0
1602.30885,0,0,0,0,0,0,7680,-7680,1380,1594,1500,2100,0,0,2534457,-2559834,0,0,8.32,5.37,25.9,25.8,25.7,0
1602.312,0,0,0,0,0,0,7680,-7680,1384,1610,1500,2100,0,0,2534462,-2559827,0,0,8.21,5.27,25.9,25.9,25.7,0
1602.3142,0,0,0,0,0,0,7680,-7680,1384,1610,1500,2100,0,0,2534462,-2559827,0,0,8.15,5.22,25.9,25.9,25.7,0
1602.3165,0,0,0,0,0,0,7680,-7680,1397,1616,1800,1800,0,0,2534468,-2559821,0,0,8.06,5.16,25.9,25.9,25.7,0
1602.3187,0,0,0,0,0,0,7680,-7680,1400,1621,1500,1800,0,0,2534473,-2559815,0,0,7.97,5.13,25.9,25.9,25.7,0
1602.3209,0,0,0,0,0,0,7680,-7680,1400,1621,1500,1800,0,0,2534473,-2559815,0,0,7.84,5.13,25.9,25.9,25.7,0
1602.32295,0,0,0,0,0,0,7680,-7680,1412,1627,1800,1800,0,0,2534479,-2559809,0,0,7.64,5.13,25.9,25.8,25.7,0
1602.32555,0,0,0,0,0,0,7680,-7680,1415,1632,1500,1800,0,0,2534484,-2559803,0,0,7.51,5.13,25.8,25.8,25.7,0
